OrderID,CustomerID,ProductID,OrderDate,Quantity,Revenue,COGS,SourceFile
65aa7654-0981-4afc-bec1-e566b4594548,843aafe5-e9e0-4c4e-88c3-15357434a75d,1023,2024-03-28,3,195.63,79.07,Orders_2024.csv
c8240707-0c9e-41af-b5d8-bf59d4040b8f,843aafe5-e9e0-4c4e-88c3-15357434a75d,1004,2024-12-31,2,46.98,19.26,Orders_2024.csv
d08c597c-2fa8-447b-ac75-2cdb6f9a704d,843aafe5-e9e0-4c4e-88c3-15357434a75d,1048,2024-12-13,3,195.63,79.07,Orders_2024.csv
6e82abdd-74b0-4f9e-9f6f-53f2b637e268,843aafe5-e9e0-4c4e-88c3-15357434a75d,1037,2024-03-20,3,104.61,74.37,Orders_2024.csv
ce2289ab-7bcf-428f-b581-539b33c8c498,843aafe5-e9e0-4c4e-88c3-15357434a75d,1045,2024-01-01,2,54.74,45.99,Orders_2024.csv
77cb3751-95f4-4487-aef4-5b79c3ac0132,843aafe5-e9e0-4c4e-88c3-15357434a75d,1027,2024-12-04,3,106.59,16.98,Orders_2024.csv
7fcc2b76-d304-4de0-91e2-60cdc60e2ac2,843aafe5-e9e0-4c4e-88c3-15357434a75d,1029,2024-12-31,1,23.49,9.63,Orders_2024.csv
5f9b559f-44a9-4db1-9321-606d023da011,6a60908f-c782-4a70-9760-68affc310ed5,1040,2024-01-02,3,72.39,26.62,Orders_2024.csv
29cbac7f-03d3-4139-a78d-6f2644a3ac84,6a60908f-c782-4a70-9760-68affc310ed5,1002,2024-11-29,3,106.59,16.98,Orders_2024.csv
2d864f89-a12e-4969-8103-cf99e143b831,6a60908f-c782-4a70-9760-68affc310ed5,1002,2024-01-30,1,35.53,5.66,Orders_2024.csv
be8ebad0-7f27-48d2-aa8b-5db0a668626a,6a60908f-c782-4a70-9760-68affc310ed5,1024,2024-03-23,2,149.74,36.65,Orders_2024.csv
cffd235c-ef6b-4b53-8bca-bcddce93b0ed,6a60908f-c782-4a70-9760-68affc310ed5,1039,2024-06-20,2,48.2,40.49,Orders_2024.csv
6a740231-4cd3-4c13-a732-f855722fa51f,6a60908f-c782-4a70-9760-68affc310ed5,1027,2024-12-03,1,35.53,5.66,Orders_2024.csv
f8bd2385-998c-4e1f-aa9e-adf4accaf805,6a60908f-c782-4a70-9760-68affc310ed5,1024,2024-07-03,1,74.87,18.32,Orders_2024.csv
b4e43f22-e773-4e27-ab16-91aabb856c37,6a60908f-c782-4a70-9760-68affc310ed5,1046,2024-03-22,1,61.26,33.55,Orders_2024.csv
8b073a2c-4be5-4bba-b869-4398c57efeda,f088c821-8bcc-4b69-9b36-31b0edeb5653,1039,2024-04-17,2,48.2,40.49,Orders_2024.csv
8d560e6a-9539-4804-bd58-14a0d9218cf6,f088c821-8bcc-4b69-9b36-31b0edeb5653,1039,2024-11-21,3,72.3,60.73,Orders_2024.csv
dde174b2-cdfb-4a94-b240-d781c817016d,f088c821-8bcc-4b69-9b36-31b0edeb5653,1035,2024-06-19,3,315.69,214.04,Orders_2024.csv
c3953b68-083e-46c0-a062-c9f377677ce2,f088c821-8bcc-4b69-9b36-31b0edeb5653,1027,2024-06-11,4,142.12,22.64,Orders_2024.csv
8b630c81-126d-4413-b866-2225bf6aa3fd,f088c821-8bcc-4b69-9b36-31b0edeb5653,1010,2024-12-23,1,105.23,71.35,Orders_2024.csv
b3c5b4c7-94c2-49ae-90ed-335ef36c0c3e,f088c821-8bcc-4b69-9b36-31b0edeb5653,1033,2024-09-23,4,943.04,505.85,Orders_2024.csv
f6c00e98-ddd2-48d5-b6d6-62de320829d5,15d97f4e-fe02-4142-91c2-832282eaa6a0,1021,2024-09-23,4,245.04,134.19,Orders_2024.csv
a05ef667-45a2-4d66-8d57-5bf01862a911,15d97f4e-fe02-4142-91c2-832282eaa6a0,1016,2024-03-04,1,43.2,29.69,Orders_2024.csv
7f0cfe9c-b354-4b30-ba39-76f2196dbf82,15d97f4e-fe02-4142-91c2-832282eaa6a0,1033,2024-10-04,1,235.76,126.46,Orders_2024.csv
ee2f6f0e-5036-401e-9f50-d08a13e9fccd,15d97f4e-fe02-4142-91c2-832282eaa6a0,1012,2024-01-29,1,34.87,24.79,Orders_2024.csv
7c9680f4-31de-400f-88a6-326115dbca18,15d97f4e-fe02-4142-91c2-832282eaa6a0,1015,2024-12-10,4,96.52,35.49,Orders_2024.csv
edfe90bf-cf7b-4207-a497-ddda5b2b5d02,53ae5591-e674-4d99-b667-f052300fccdf,1015,2024-07-19,4,96.52,35.49,Orders_2024.csv
9c94c9d2-6679-447a-aff8-81de6f31f7c1,53ae5591-e674-4d99-b667-f052300fccdf,1001,2024-06-25,1,19.49,12.13,Orders_2024.csv
e859d6d6-5c5f-4c80-a268-0d41bfa7f6e7,53ae5591-e674-4d99-b667-f052300fccdf,1016,2024-08-28,2,86.4,59.39,Orders_2024.csv
2fe7fec4-ef2a-4884-9495-1c59da524235,53ae5591-e674-4d99-b667-f052300fccdf,1008,2024-01-31,2,471.52,252.92,Orders_2024.csv
be4a2e6c-a87c-43af-995a-a302283a7aeb,53ae5591-e674-4d99-b667-f052300fccdf,1001,2024-11-29,1,19.49,12.13,Orders_2024.csv
69a94fc9-a4a7-48f4-a295-4e16de8b1203,6584d2ab-048e-4111-a909-2b4fd3416e18,1012,2024-12-30,2,69.74,49.58,Orders_2024.csv
41901054-58e9-40e0-8830-62b79b0e8f41,6584d2ab-048e-4111-a909-2b4fd3416e18,1050,2024-10-08,1,73.41,26.05,Orders_2024.csv
f989b9ed-e816-45e0-af0c-5cf3e8e4d2cc,6584d2ab-048e-4111-a909-2b4fd3416e18,1003,2024-02-19,1,40.35,12.27,Orders_2024.csv
d8213ab2-d29d-4c6f-88f1-db007ea15892,6584d2ab-048e-4111-a909-2b4fd3416e18,1019,2024-12-17,3,64.11,23.66,Orders_2024.csv
f5e79154-abac-4304-adb4-ce3c52e0efda,6584d2ab-048e-4111-a909-2b4fd3416e18,1019,2024-11-23,3,64.11,23.66,Orders_2024.csv
715df6c8-bf44-4e5d-bed1-4ee33a921b41,6584d2ab-048e-4111-a909-2b4fd3416e18,1009,2024-12-11,2,676.72,282.87,Orders_2024.csv
3a92f5f8-773a-46c4-9e01-e76e39641f14,6584d2ab-048e-4111-a909-2b4fd3416e18,1041,2024-11-29,1,43.2,29.69,Orders_2024.csv
f9eca948-a7c8-42c4-a037-24549be99424,6584d2ab-048e-4111-a909-2b4fd3416e18,1017,2024-08-13,1,15.23,12.79,Orders_2024.csv
eea531ce-9a34-43ff-a270-a4c1836b8906,6584d2ab-048e-4111-a909-2b4fd3416e18,1014,2024-05-22,2,48.2,40.49,Orders_2024.csv
be4ca77b-ebe2-4415-9bfb-daa19049e094,6584d2ab-048e-4111-a909-2b4fd3416e18,1014,2024-12-16,2,48.2,40.49,Orders_2024.csv
f6814de7-f5f2-41eb-9bbb-bbcd078cad96,944fb82a-0480-4a55-a4a2-abb2c61681a4,1003,2024-02-07,4,161.4,49.1,Orders_2024.csv
ff16a1cf-b4ab-4cc4-9755-50b4d9962634,944fb82a-0480-4a55-a4a2-abb2c61681a4,1019,2024-12-20,2,42.74,15.77,Orders_2024.csv
cde4442f-b7f2-4fd7-8dea-318c00694057,944fb82a-0480-4a55-a4a2-abb2c61681a4,1038,2024-10-08,3,183.12,73.62,Orders_2024.csv
d3c4d85f-dda1-445d-a2c2-76870f471bc7,944fb82a-0480-4a55-a4a2-abb2c61681a4,1022,2024-11-09,3,266.31,68.32,Orders_2024.csv
41ce043f-ecc6-468e-9e27-e1c2a415a9cf,944fb82a-0480-4a55-a4a2-abb2c61681a4,1001,2024-07-01,1,19.49,12.13,Orders_2024.csv
f2fbda31-8934-4529-a8a0-13f8396521e2,944fb82a-0480-4a55-a4a2-abb2c61681a4,1039,2024-01-16,2,48.2,40.49,Orders_2024.csv
3df0446f-8b38-4e2c-b089-1a9b2c55feb2,944fb82a-0480-4a55-a4a2-abb2c61681a4,1037,2024-09-20,2,69.74,49.58,Orders_2024.csv
0ee73e76-0e40-4754-ba20-210cfb4fd538,944fb82a-0480-4a55-a4a2-abb2c61681a4,1004,2024-02-12,2,46.98,19.26,Orders_2024.csv
d9d0d106-ceec-487b-8b97-53478997dad3,944fb82a-0480-4a55-a4a2-abb2c61681a4,1016,2024-08-07,4,172.8,118.78,Orders_2024.csv
5e4ce168-6fcb-4db8-a1fd-56ad83efec62,019d6740-e346-47b9-b042-acab3646d400,1024,2024-08-14,1,74.87,18.32,Orders_2024.csv
8609044b-a69e-4f12-be73-b6a8e876bbc1,019d6740-e346-47b9-b042-acab3646d400,1021,2024-10-24,1,61.26,33.55,Orders_2024.csv
d3ebdc69-89f6-47af-9142-5bfab4049c81,019d6740-e346-47b9-b042-acab3646d400,1025,2024-10-10,4,293.64,104.2,Orders_2024.csv
050489cb-673f-4918-8837-34269431aa95,019d6740-e346-47b9-b042-acab3646d400,1032,2024-02-23,4,1018.88,497.45,Orders_2024.csv
39e6fe1b-2e94-468a-8a90-f612ca5098ba,019d6740-e346-47b9-b042-acab3646d400,1013,2024-04-01,4,244.16,98.15,Orders_2024.csv
61d60378-f0e0-44c9-bb2d-6c3b5f5eac34,b8742a68-3c6f-4763-82e4-66e3505a12ce,1008,2024-12-16,1,235.76,126.46,Orders_2024.csv
350c5f6d-c1e3-454b-8d06-b213df12ca2c,b8742a68-3c6f-4763-82e4-66e3505a12ce,1034,2024-01-18,2,676.72,282.87,Orders_2024.csv
63183528-9001-4662-b372-f0fb6a6e1977,b8742a68-3c6f-4763-82e4-66e3505a12ce,1014,2024-10-17,1,24.1,20.24,Orders_2024.csv
4fd7edd4-5a4f-47c1-a29d-d104dda4b546,b8742a68-3c6f-4763-82e4-66e3505a12ce,1008,2024-12-16,2,471.52,252.92,Orders_2024.csv
437afced-85b2-4427-8b6a-b809ddbda909,b8742a68-3c6f-4763-82e4-66e3505a12ce,1026,2024-03-12,2,38.98,24.26,Orders_2024.csv
44d93784-7211-4add-ad36-bdf0a4e032e1,b8742a68-3c6f-4763-82e4-66e3505a12ce,1022,2024-06-19,2,177.54,45.55,Orders_2024.csv
b83b86a7-5c2d-414b-953e-79e36ddb0257,b8742a68-3c6f-4763-82e4-66e3505a12ce,1002,2024-12-27,3,106.59,16.98,Orders_2024.csv
86f3beb1-fcde-418c-94b8-11178822a708,b8742a68-3c6f-4763-82e4-66e3505a12ce,1020,2024-09-04,2,54.74,45.99,Orders_2024.csv
b9c92602-8d71-46d8-805a-2814d94c7873,b8742a68-3c6f-4763-82e4-66e3505a12ce,1025,2024-10-07,1,73.41,26.05,Orders_2024.csv
8802dbca-ab64-41f0-bba5-46dbff4df628,b8742a68-3c6f-4763-82e4-66e3505a12ce,1036,2024-10-03,3,80.49,41.96,Orders_2024.csv
8496e011-8bee-4de0-90a1-ec79dea7af2b,d84a5bc4-af44-4030-9e24-d893b6f6e966,1023,2024-02-24,4,260.84,105.42,Orders_2024.csv
e920bc52-f6bf-4e63-ad3d-c1ecac20f458,d84a5bc4-af44-4030-9e24-d893b6f6e966,1040,2024-11-22,1,24.13,8.87,Orders_2024.csv
636342cb-147d-49b4-a07e-80b32e44fbb4,d84a5bc4-af44-4030-9e24-d893b6f6e966,1016,2024-07-02,1,43.2,29.69,Orders_2024.csv
5b27c144-d51b-43e1-bb6e-27f35298c741,d84a5bc4-af44-4030-9e24-d893b6f6e966,1026,2024-07-30,2,38.98,24.26,Orders_2024.csv
3a380dbc-806e-4065-9110-31b389a4b6b1,d84a5bc4-af44-4030-9e24-d893b6f6e966,1039,2024-12-17,1,24.1,20.24,Orders_2024.csv
c14c0406-bfef-40e8-8121-fbdd2ca6f640,d84a5bc4-af44-4030-9e24-d893b6f6e966,1020,2024-04-11,1,27.37,23.0,Orders_2024.csv
0daac94b-c908-4163-90c5-3a2f2e160c0e,d84a5bc4-af44-4030-9e24-d893b6f6e966,1017,2024-11-20,1,15.23,12.79,Orders_2024.csv
62aa4aac-83a0-4a9d-890c-8a48230d8e9b,d84a5bc4-af44-4030-9e24-d893b6f6e966,1038,2024-09-20,1,61.04,24.54,Orders_2024.csv
faf29669-c83d-492a-a727-415a74b1223e,d84a5bc4-af44-4030-9e24-d893b6f6e966,1024,2024-04-25,4,299.48,73.29,Orders_2024.csv
e6250344-43b2-4018-9156-c5acd1fa60e8,d84a5bc4-af44-4030-9e24-d893b6f6e966,1048,2024-04-15,2,130.42,52.71,Orders_2024.csv
ca9eb752-428b-46ea-a72c-938f7f6f7537,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1027,2024-01-12,3,106.59,16.98,Orders_2024.csv
b500b4e5-98da-4bea-aa82-d54dd1bbf046,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1037,2024-08-26,3,104.61,74.37,Orders_2024.csv
bfd929e6-0bc3-4e57-9d24-2fbc9f92f1de,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1021,2024-11-20,2,122.52,67.1,Orders_2024.csv
b917687e-58b9-4100-8508-b4ef9a73b1ae,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1009,2024-03-05,3,1015.08,424.3,Orders_2024.csv
435e3a86-a294-45ee-92f2-047bb16009c7,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1007,2024-07-22,2,509.44,248.72,Orders_2024.csv
20bc379c-bcac-459f-b188-1a3cc7cde715,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1023,2024-09-10,4,260.84,105.42,Orders_2024.csv
ef6c80c7-c8a1-4b74-949a-4e4fe79f61f5,b295e870-f1a9-461d-93fd-c2f7f686e10e,1031,2024-08-09,2,464.4,149.65,Orders_2024.csv
07771151-2c29-45ca-a8bf-7935c1ce5c71,b295e870-f1a9-461d-93fd-c2f7f686e10e,1033,2024-04-29,3,707.28,379.39,Orders_2024.csv
228e6d6e-b302-4c16-adde-50413d6440d1,b295e870-f1a9-461d-93fd-c2f7f686e10e,1028,2024-11-21,1,40.35,12.27,Orders_2024.csv
34c11dee-1fcb-4aff-8690-be6c860468ce,b295e870-f1a9-461d-93fd-c2f7f686e10e,1006,2024-12-16,1,232.2,74.82,Orders_2024.csv
39462fad-8084-4a90-b3be-0a35a4ee1102,b295e870-f1a9-461d-93fd-c2f7f686e10e,1005,2024-06-06,4,76.24,45.7,Orders_2024.csv
effaae90-f9fb-4265-a969-138296fabd21,b295e870-f1a9-461d-93fd-c2f7f686e10e,1047,2024-09-22,4,355.08,91.1,Orders_2024.csv
dd19a5a0-40e1-4837-87b3-45acab18fa35,b295e870-f1a9-461d-93fd-c2f7f686e10e,1010,2024-03-25,1,105.23,71.35,Orders_2024.csv
8233d638-4923-4e73-bd35-31c9b4b29548,b295e870-f1a9-461d-93fd-c2f7f686e10e,1025,2024-12-28,2,146.82,52.1,Orders_2024.csv
64c3e677-42fc-4a40-a680-1c7c2aaf9b92,980d0516-288c-4e8a-8672-b19b88808fed,1041,2024-12-11,3,129.6,89.08,Orders_2024.csv
cd966c81-addc-4215-9016-bd75be2851d7,980d0516-288c-4e8a-8672-b19b88808fed,1031,2024-01-16,1,232.2,74.82,Orders_2024.csv
452dfb5a-0427-4ff2-a20b-1904ccb0d27f,980d0516-288c-4e8a-8672-b19b88808fed,1002,2024-10-06,2,71.06,11.32,Orders_2024.csv
3f943f76-c7d0-4edc-a2f9-60ef2ed9667f,980d0516-288c-4e8a-8672-b19b88808fed,1011,2024-07-14,4,107.32,55.94,Orders_2024.csv
5217e34f-72a7-40c2-b6dd-dbcdb030a77f,980d0516-288c-4e8a-8672-b19b88808fed,1002,2024-08-01,4,142.12,22.64,Orders_2024.csv
3e083d6a-f156-4440-8c9c-10d4000f9165,980d0516-288c-4e8a-8672-b19b88808fed,1027,2024-08-19,2,71.06,11.32,Orders_2024.csv
c4dfba8f-5617-4410-8c14-4770ed4d6997,980d0516-288c-4e8a-8672-b19b88808fed,1007,2024-07-10,1,254.72,124.36,Orders_2024.csv
edd47909-de5b-4c95-a201-6b426b036c7e,980d0516-288c-4e8a-8672-b19b88808fed,1028,2024-02-27,2,80.7,24.55,Orders_2024.csv
75ea42f1-3aa2-48ae-a9f8-ea6ea1d8a17b,980d0516-288c-4e8a-8672-b19b88808fed,1005,2024-01-08,3,57.18,34.27,Orders_2024.csv
f6c8df19-4762-4139-a3b6-6044945a1c05,980d0516-288c-4e8a-8672-b19b88808fed,1047,2024-03-07,2,177.54,45.55,Orders_2024.csv
7a7a1701-9a4d-40e2-84e7-d98211950718,9893a9d5-0732-4f1a-acfc-0dac56457425,1013,2024-12-18,4,244.16,98.15,Orders_2024.csv
1059e5b9-20bc-4a48-8516-cc78911bbebf,9893a9d5-0732-4f1a-acfc-0dac56457425,1043,2024-02-29,4,173.12,79.51,Orders_2024.csv
a9b5a1c2-9c1c-4205-8dcc-5ccb057698b4,9893a9d5-0732-4f1a-acfc-0dac56457425,1023,2024-01-17,4,260.84,105.42,Orders_2024.csv
bcb56d59-0556-4d63-9e5b-a9b28384ac5c,9893a9d5-0732-4f1a-acfc-0dac56457425,1013,2024-05-09,3,183.12,73.62,Orders_2024.csv
851ed02d-a29d-44df-ab53-df9e38673676,9893a9d5-0732-4f1a-acfc-0dac56457425,1035,2024-11-11,3,315.69,214.04,Orders_2024.csv
629ccb5b-af57-4e24-844c-6818198a46cf,9893a9d5-0732-4f1a-acfc-0dac56457425,1013,2024-04-17,3,183.12,73.62,Orders_2024.csv
1976d53b-2f49-44e6-9344-29f3008e7ea2,9893a9d5-0732-4f1a-acfc-0dac56457425,1027,2024-07-31,1,35.53,5.66,Orders_2024.csv
f5892067-f725-4ccb-aeb3-39fb7d201278,9893a9d5-0732-4f1a-acfc-0dac56457425,1028,2024-03-14,2,80.7,24.55,Orders_2024.csv
0f047fbe-751b-401d-9dae-7b2e473e1631,9893a9d5-0732-4f1a-acfc-0dac56457425,1010,2024-08-16,2,210.46,142.7,Orders_2024.csv
7249b840-248f-45f7-9b5a-455051a83da5,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1013,2024-07-21,2,122.08,49.08,Orders_2024.csv
8f44308b-d044-4378-8d2a-d0a627fde979,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1049,2024-12-04,2,149.74,36.65,Orders_2024.csv
916f9743-262f-41d2-a644-94d9947a6e24,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1004,2024-04-07,4,93.96,38.51,Orders_2024.csv
7e64f447-6c0a-41bf-8023-bfa6eeaeb880,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1045,2024-11-22,4,109.48,91.98,Orders_2024.csv
9eb697aa-5039-4fea-bade-aa3393a1a724,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1023,2024-09-06,4,260.84,105.42,Orders_2024.csv
c876ad8f-1b65-4eaf-85a5-cb5ca650e8d2,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1045,2024-05-06,4,109.48,91.98,Orders_2024.csv
bde10cbb-51db-44e5-b4c2-9516dfc7c7e3,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1001,2024-07-20,1,19.49,12.13,Orders_2024.csv
55b0a0ca-4d84-40ba-83d8-365f9888329b,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1020,2024-01-05,1,27.37,23.0,Orders_2024.csv
35af6eb2-fdc7-4ecd-8955-630e6ddefd22,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1011,2024-06-05,1,26.83,13.99,Orders_2024.csv
9e0b4664-0aa5-43fe-b7d0-d9423a3df2e2,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1032,2024-02-21,1,254.72,124.36,Orders_2024.csv
292d9bd6-1778-4d04-af5d-8bf3c42fd6b4,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1029,2024-11-01,3,70.47,28.89,Orders_2024.csv
9490564c-150b-4b14-95db-ae0261a2e76c,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1041,2024-06-04,3,129.6,89.08,Orders_2024.csv
c3f47e39-1fe8-4faa-8201-ab09326e8d11,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1035,2024-12-06,4,420.92,285.39,Orders_2024.csv
32126890-6e98-4c60-85ef-dd0c61eb59f2,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1017,2024-12-21,1,15.23,12.79,Orders_2024.csv
1686fcf8-6078-43ae-8832-26ba7df2dc6e,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1023,2024-04-04,2,130.42,52.71,Orders_2024.csv
9fe35146-83e7-4935-ac99-2b59ace655f5,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1006,2024-07-08,1,232.2,74.82,Orders_2024.csv
a57f7a5a-772d-44af-a0f8-f36b7c9a4e1c,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1045,2024-01-20,1,27.37,23.0,Orders_2024.csv
d2bbbd36-0950-4635-88f1-62e0e1e19459,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1016,2024-03-27,1,43.2,29.69,Orders_2024.csv
c51cb63e-fa7a-4d58-8890-980a917d090b,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1025,2024-09-12,2,146.82,52.1,Orders_2024.csv
27eda63e-2b9a-41a8-a73c-e2e993aa2ee3,55788ef6-2576-4528-9264-9b49765f072d,1039,2024-09-02,2,48.2,40.49,Orders_2024.csv
4c5c802e-3fd8-4396-a52e-760c083b3b6b,55788ef6-2576-4528-9264-9b49765f072d,1035,2024-12-04,1,105.23,71.35,Orders_2024.csv
2b78daf5-f81d-4298-b4a2-1f1ca906d26c,55788ef6-2576-4528-9264-9b49765f072d,1016,2024-12-25,1,43.2,29.69,Orders_2024.csv
2bec3beb-8e93-45d8-9af6-faade136ad0a,55788ef6-2576-4528-9264-9b49765f072d,1019,2024-11-29,2,42.74,15.77,Orders_2024.csv
810ef453-b97f-4b8b-bb5e-ef5a466efb42,55788ef6-2576-4528-9264-9b49765f072d,1043,2024-05-13,1,43.28,19.88,Orders_2024.csv
c39b81bd-24e5-4945-8cb1-f79c2aa93c3e,55788ef6-2576-4528-9264-9b49765f072d,1040,2024-12-25,4,96.52,35.49,Orders_2024.csv
f0c579fc-6608-49e9-aa06-cebd4caec488,55788ef6-2576-4528-9264-9b49765f072d,1018,2024-12-30,2,86.56,39.75,Orders_2024.csv
e2db5193-3c3a-4195-b2a1-eb6194e3ed44,55788ef6-2576-4528-9264-9b49765f072d,1025,2024-04-25,4,293.64,104.2,Orders_2024.csv
fa8f84c8-b1a1-4af1-8f49-8cc5db57b37b,55788ef6-2576-4528-9264-9b49765f072d,1010,2024-11-05,4,420.92,285.39,Orders_2024.csv
1307a2ee-851a-49a5-bdde-c4f557d20d2a,55788ef6-2576-4528-9264-9b49765f072d,1046,2024-01-05,2,122.52,67.1,Orders_2024.csv
fe835a17-6bd5-4e57-be1e-90e118bceae1,55788ef6-2576-4528-9264-9b49765f072d,1019,2024-06-09,3,64.11,23.66,Orders_2024.csv
c1d11046-c9e0-4e22-b912-5ef1b9f380d4,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1046,2024-01-29,4,245.04,134.19,Orders_2024.csv
587a49f2-b36b-4427-8537-d498d7c5c527,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1042,2024-12-02,1,15.23,12.79,Orders_2024.csv
caf6ca67-6350-478f-b77a-c59484fbf294,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1014,2024-12-16,4,96.4,80.98,Orders_2024.csv
121b681a-abeb-49d4-b88b-3d33e169972c,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1003,2024-08-06,4,,49.1,Orders_2024.csv
ceb63845-335c-42ff-9fa4-3ee6de01d495,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1012,2024-12-12,3,104.61,74.37,Orders_2024.csv
2c4fea04-2f40-431e-9f4d-32529b5eca85,582a03eb-4c34-43b2-a8d8-fe3086df23a6,1005,2024-12-11,4,76.24,45.7,Orders_2024.csv
648f9c67-fb44-44b3-b69e-abb2dba9c71a,86883d26-3510-4b82-9fc7-da6d8a684b9c,1014,2024-09-26,3,72.3,60.73,Orders_2024.csv
59ed3423-c753-4c72-baf0-c21da1fcc356,86883d26-3510-4b82-9fc7-da6d8a684b9c,1047,2024-12-10,4,355.08,91.1,Orders_2024.csv
b60bd834-255a-4047-b778-d19582c304a8,86883d26-3510-4b82-9fc7-da6d8a684b9c,1017,2024-04-25,3,45.69,38.37,Orders_2024.csv
c2b4435b-c91d-434e-998c-94f2cf5dca0a,86883d26-3510-4b82-9fc7-da6d8a684b9c,1050,2024-12-31,1,,26.05,Orders_2024.csv
47159234-6efc-4a79-aa02-57eed5abcf9f,86883d26-3510-4b82-9fc7-da6d8a684b9c,1017,2024-11-07,4,60.92,51.16,Orders_2024.csv
50f026e5-2488-479e-a429-b3bd366cedd1,86883d26-3510-4b82-9fc7-da6d8a684b9c,1049,2024-05-06,1,74.87,18.32,Orders_2024.csv
7432c3c0-b860-478c-b90e-b8972e1ab3be,86883d26-3510-4b82-9fc7-da6d8a684b9c,1031,2024-01-30,3,696.6,224.47,Orders_2024.csv
04dad229-ca83-4849-bd32-a633f23d6a70,86883d26-3510-4b82-9fc7-da6d8a684b9c,1037,2024-03-18,4,139.48,99.16,Orders_2024.csv
82ebd984-16f8-487f-86a1-27e6581bf2e2,86883d26-3510-4b82-9fc7-da6d8a684b9c,1006,2024-12-06,4,928.8,299.29,Orders_2024.csv
60e7e3ff-9151-49e6-b581-bb4c06a1e303,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1037,2024-06-21,2,69.74,49.58,Orders_2024.csv
a2a20754-0e04-4dc4-ad60-7d0785c40542,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1008,2024-05-12,1,235.76,126.46,Orders_2024.csv
523a8bc5-663d-43b1-8e20-14d3b0fc8cb7,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1004,2024-09-06,3,70.47,28.89,Orders_2024.csv
05b68106-ac5d-480f-b1f9-aa69f0efd5e0,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1022,2024-12-04,1,88.77,22.77,Orders_2024.csv
8c0bac3b-1bf8-4f8b-86b6-5906a061ae29,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1040,2024-05-05,1,24.13,8.87,Orders_2024.csv
ffd4d145-1c7b-40d5-826c-53fe1bdfc6b6,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1042,2024-05-30,4,60.92,51.16,Orders_2024.csv
04a18a4f-a905-474c-8aff-9a37aa14efb2,46b05e89-d7cb-4f00-b96e-d51b9a70ecce,1043,2024-11-21,1,43.28,19.88,Orders_2024.csv
2ccd95b5-25f8-4ce3-b099-3095de8f5501,432f9bfc-4c2f-4748-850a-90f385eef86e,1025,2024-11-24,3,220.23,78.15,Orders_2024.csv
7887a99c-40c2-434c-a765-56e34b5704c7,432f9bfc-4c2f-4748-850a-90f385eef86e,1001,2024-12-19,3,58.47,36.38,Orders_2024.csv
7c7d9900-8f81-4a86-aa1d-056c3084041b,432f9bfc-4c2f-4748-850a-90f385eef86e,1034,2024-07-24,2,676.72,282.87,Orders_2024.csv
6176385f-62a3-49c8-88f4-a228527b26fb,432f9bfc-4c2f-4748-850a-90f385eef86e,1005,2024-09-03,3,57.18,34.27,Orders_2024.csv
3f2daefe-3643-4d1a-9508-4418870fd4ae,432f9bfc-4c2f-4748-850a-90f385eef86e,1038,2024-05-09,2,122.08,49.08,Orders_2024.csv
4a2878a4-c475-438d-9474-a245830cb19a,432f9bfc-4c2f-4748-850a-90f385eef86e,1025,2024-06-25,4,293.64,104.2,Orders_2024.csv
88a7a492-9697-4eb8-9f20-7a50dc84238e,432f9bfc-4c2f-4748-850a-90f385eef86e,1038,2024-08-06,4,244.16,98.15,Orders_2024.csv
