OrderID,CustomerID,ProductID,OrderDate,Quantity,Revenue,COGS,SourceFile
57456535-82a1-4506-abec-49bc9ec60dda,b08475ba-c996-423d-9837-a8cde0c0e7ca,1011,2023-12-18,3,80.49,39.96,Orders_2023.csv
1c0495d3-6c11-4949-aecb-3ceb7e18c677,b08475ba-c996-423d-9837-a8cde0c0e7ca,1007,2023-10-12,2,509.44,236.88,Orders_2023.csv
6ec2c16a-3244-44be-bf33-4000d7892933,b08475ba-c996-423d-9837-a8cde0c0e7ca,1025,2023-11-07,4,293.64,99.24,Orders_2023.csv
9be80933-abca-4370-986d-d05809340d54,b08475ba-c996-423d-9837-a8cde0c0e7ca,1024,2023-06-08,1,74.87,17.45,Orders_2023.csv
82c816f4-f691-466b-8ecd-4f2af8fb9172,b08475ba-c996-423d-9837-a8cde0c0e7ca,1020,2023-12-01,1,27.37,21.9,Orders_2023.csv
cd26c734-7d1f-40e6-87b5-07ab8926ad04,1959deb4-14ea-44cb-b5a1-915e9485b006,1042,2023-11-16,2,30.46,24.36,Orders_2023.csv
9ea07c01-c8ef-4bb9-b0f3-26a61036367c,1959deb4-14ea-44cb-b5a1-915e9485b006,1015,2023-02-08,1,24.13,8.45,Orders_2023.csv
c585290d-43ed-4023-a127-41c4def5385e,1959deb4-14ea-44cb-b5a1-915e9485b006,1006,2023-05-19,3,696.6,213.78,Orders_2023.csv
915b5911-66ef-401b-a692-ec65a686aee0,1959deb4-14ea-44cb-b5a1-915e9485b006,1031,2023-12-23,1,232.2,71.26,Orders_2023.csv
9d49120e-a4f0-43ae-a081-bcdb3fca2b78,1959deb4-14ea-44cb-b5a1-915e9485b006,1049,2023-07-31,4,299.48,69.8,Orders_2023.csv
9e76ec1d-771c-4f56-aa1a-b08806610383,a569db7e-4e9f-449e-a108-c6eef0392bd1,1044,2023-05-15,3,64.11,22.53,Orders_2023.csv
b808a6b6-212f-4f4f-bc2d-27412efb4b03,a569db7e-4e9f-449e-a108-c6eef0392bd1,1021,2023-09-05,2,122.52,63.9,Orders_2023.csv
ab7a773c-d71c-408c-8c86-689324062ea8,a569db7e-4e9f-449e-a108-c6eef0392bd1,1045,2023-09-25,2,54.74,43.8,Orders_2023.csv
6bc5bb3c-0d14-4f12-b4f0-ae2736b65e8a,a569db7e-4e9f-449e-a108-c6eef0392bd1,1045,2023-08-04,2,54.74,43.8,Orders_2023.csv
ca9b7afd-e589-4115-8af8-c25bc606b20e,a569db7e-4e9f-449e-a108-c6eef0392bd1,1030,2023-12-12,1,19.06,10.88,Orders_2023.csv
2d9c35fd-3cb5-4b65-aebc-cc108e18be4f,a569db7e-4e9f-449e-a108-c6eef0392bd1,1036,2023-08-31,1,26.83,13.32,Orders_2023.csv
ba7d6860-6448-4e54-ba54-a9f7ee4d5288,2ccc1c6a-36c7-484e-b583-fadb4cca5349,1014,2023-10-27,3,72.3,57.84,Orders_2023.csv
66ef9bc2-57e5-4f7c-98aa-071c08b96170,2ccc1c6a-36c7-484e-b583-fadb4cca5349,1039,2023-07-17,1,24.1,19.28,Orders_2023.csv
08e5f62d-5781-409c-80c9-fad269bfb0fa,2ccc1c6a-36c7-484e-b583-fadb4cca5349,1013,2023-12-05,2,122.08,46.74,Orders_2023.csv
834c7168-6671-40f4-8373-6b6142d578d3,2ccc1c6a-36c7-484e-b583-fadb4cca5349,1023,2023-12-07,2,130.42,50.2,Orders_2023.csv
b26ef862-4ed1-447a-abb2-32e4b4d1ff58,2ccc1c6a-36c7-484e-b583-fadb4cca5349,1014,2023-11-29,3,72.3,57.84,Orders_2023.csv
dc292b8d-7a41-4c5a-a95d-d87970552ef5,843aafe5-e9e0-4c4e-88c3-15357434a75d,1036,2023-12-28,4,107.32,53.28,Orders_2023.csv
3d9d782e-aaee-401e-bbdd-e7145c6e8a80,843aafe5-e9e0-4c4e-88c3-15357434a75d,1021,2023-09-08,2,122.52,63.9,Orders_2023.csv
8f5958b9-b905-455e-a61d-f682fdca5daa,843aafe5-e9e0-4c4e-88c3-15357434a75d,1050,2023-12-13,3,220.23,74.43,Orders_2023.csv
c206ca39-d484-4542-a75e-662f8c2fa920,843aafe5-e9e0-4c4e-88c3-15357434a75d,1024,2023-10-03,1,74.87,17.45,Orders_2023.csv
8bf85b73-d34e-446c-9969-6cacf489148f,843aafe5-e9e0-4c4e-88c3-15357434a75d,1045,2023-09-19,3,82.11,65.7,Orders_2023.csv
d071d3c2-fd88-4efa-b479-8c0ea76bd669,843aafe5-e9e0-4c4e-88c3-15357434a75d,1032,2023-03-15,2,509.44,236.88,Orders_2023.csv
4e05b673-ee6a-4cfe-83f7-e057675bcf18,6a60908f-c782-4a70-9760-68affc310ed5,1035,2023-11-17,2,210.46,135.9,Orders_2023.csv
2a8315c1-1aa3-4a56-b23f-5fb7813d9c79,6a60908f-c782-4a70-9760-68affc310ed5,1034,2023-11-24,3,1015.08,404.1,Orders_2023.csv
32ec3e1c-25eb-47f8-b3e0-6146ae8dde45,6a60908f-c782-4a70-9760-68affc310ed5,1046,2023-12-26,2,122.52,63.9,Orders_2023.csv
155e9d6a-1a99-4f2e-a4a0-86726bf2118f,6a60908f-c782-4a70-9760-68affc310ed5,1017,2023-11-06,2,30.46,24.36,Orders_2023.csv
3f600838-85cb-4c02-ae45-53ea460f538f,6a60908f-c782-4a70-9760-68affc310ed5,1040,2023-12-05,4,96.52,33.8,Orders_2023.csv
81da914a-0413-4bf6-a91f-9cf2691c675f,6a60908f-c782-4a70-9760-68affc310ed5,1018,2023-02-17,1,43.28,18.93,Orders_2023.csv
8b6d69d6-30ff-4371-a4c9-965ce924fe4d,6a60908f-c782-4a70-9760-68affc310ed5,1041,2023-07-24,3,129.6,84.84,Orders_2023.csv
472d833f-c548-4f99-a9a0-189f46791d1d,6a60908f-c782-4a70-9760-68affc310ed5,1032,2023-07-19,4,1018.88,473.76,Orders_2023.csv
b7e809fe-3c45-415f-bb87-20cdba0c54d6,6a60908f-c782-4a70-9760-68affc310ed5,1032,2023-02-07,3,764.16,355.32,Orders_2023.csv
872492d0-6d90-448b-b386-325a3d5b5344,6a60908f-c782-4a70-9760-68affc310ed5,1006,2023-10-16,3,696.6,213.78,Orders_2023.csv
f62c5f97-faea-415b-b81d-9ff09941742b,f088c821-8bcc-4b69-9b36-31b0edeb5653,1016,2023-11-24,4,172.8,113.12,Orders_2023.csv
400f7237-b5d7-4d44-9f70-266320a87856,f088c821-8bcc-4b69-9b36-31b0edeb5653,1037,2023-12-26,1,34.87,23.61,Orders_2023.csv
00223ef3-9bb1-4bf0-a41b-819c46e64ac6,f088c821-8bcc-4b69-9b36-31b0edeb5653,1028,2023-12-23,3,121.05,35.07,Orders_2023.csv
ec063b72-1b1b-4430-a6e8-e7d0f395a894,f088c821-8bcc-4b69-9b36-31b0edeb5653,1011,2023-09-14,2,53.66,26.64,Orders_2023.csv
43f95605-bfd2-4d07-b70c-bce6328c56ae,f088c821-8bcc-4b69-9b36-31b0edeb5653,1025,2023-11-29,4,293.64,99.24,Orders_2023.csv
e1b59f74-77db-4d68-aa74-08377f65e558,15d97f4e-fe02-4142-91c2-832282eaa6a0,1008,2023-05-05,3,707.28,361.32,Orders_2023.csv
c46ab958-54d5-4c41-a48a-d043b9a85d36,15d97f4e-fe02-4142-91c2-832282eaa6a0,1024,2023-06-12,1,74.87,17.45,Orders_2023.csv
3e37fbb4-8383-4816-b9f9-94858612c7e2,15d97f4e-fe02-4142-91c2-832282eaa6a0,1021,2023-08-31,4,245.04,127.8,Orders_2023.csv
3fd91f33-dacc-4aad-9844-350a36be396d,15d97f4e-fe02-4142-91c2-832282eaa6a0,1002,2023-03-24,4,142.12,21.56,Orders_2023.csv
79d6b0eb-7d49-4072-8bd6-8f1fa97019f1,15d97f4e-fe02-4142-91c2-832282eaa6a0,1042,2023-10-05,3,45.69,36.54,Orders_2023.csv
50cc8664-5af9-4ec0-9570-e2523b9de5d3,15d97f4e-fe02-4142-91c2-832282eaa6a0,1010,2023-02-03,3,315.69,203.85,Orders_2023.csv
eea3afdc-fae7-4385-8d17-2df65434cdfe,15d97f4e-fe02-4142-91c2-832282eaa6a0,1049,2023-06-27,2,149.74,34.9,Orders_2023.csv
b1a7b9d5-1fc4-420a-b6ef-b40a3bf5e0c5,15d97f4e-fe02-4142-91c2-832282eaa6a0,1003,2023-08-10,4,161.4,46.76,Orders_2023.csv
af370974-94f4-46aa-b25a-38af1e047b27,53ae5591-e674-4d99-b667-f052300fccdf,1039,2023-10-19,3,72.3,57.84,Orders_2023.csv
61553a2e-1e15-453f-929e-c5f8365ddb34,53ae5591-e674-4d99-b667-f052300fccdf,1028,2023-07-05,2,80.7,23.38,Orders_2023.csv
5927c9d0-d215-4f16-bd82-bf11445104f1,53ae5591-e674-4d99-b667-f052300fccdf,1026,2023-06-16,4,77.96,46.2,Orders_2023.csv
c1c73a5e-1eb5-4db2-8ea8-cfc68a3f1db9,53ae5591-e674-4d99-b667-f052300fccdf,1042,2023-03-26,1,15.23,12.18,Orders_2023.csv
6f37a96e-a0e7-4ef2-9c6e-841b8800d7e9,53ae5591-e674-4d99-b667-f052300fccdf,1030,2023-04-27,1,19.06,10.88,Orders_2023.csv
04e99a56-9842-43d1-a654-5487cd47e279,53ae5591-e674-4d99-b667-f052300fccdf,1015,2023-04-17,3,72.39,25.35,Orders_2023.csv
209e4b25-2f89-440a-a7a0-c741b588c620,53ae5591-e674-4d99-b667-f052300fccdf,1040,2023-09-21,2,48.26,16.9,Orders_2023.csv
7e6ebcc5-a752-40b7-be1c-2c47d41ffee9,53ae5591-e674-4d99-b667-f052300fccdf,1040,2023-01-27,1,24.13,8.45,Orders_2023.csv
e81cafeb-edf4-4f58-b702-b00b9acb42d3,53ae5591-e674-4d99-b667-f052300fccdf,1044,2023-12-08,4,85.48,30.04,Orders_2023.csv
ca5a831a-ac69-43ee-9a8c-cce9f6226652,53ae5591-e674-4d99-b667-f052300fccdf,1026,2023-01-19,3,58.47,34.65,Orders_2023.csv
d0e97305-079e-4262-944d-9cc890ab3480,6584d2ab-048e-4111-a909-2b4fd3416e18,1024,2023-07-09,1,74.87,17.45,Orders_2023.csv
2c094cb2-6bee-4dbc-bd14-2d3f644c2d05,6584d2ab-048e-4111-a909-2b4fd3416e18,1046,2023-05-24,3,183.78,95.85,Orders_2023.csv
ceb2687d-9321-474a-aee9-fc1e8a6d5136,6584d2ab-048e-4111-a909-2b4fd3416e18,1004,2023-12-14,3,70.47,27.51,Orders_2023.csv
6624467c-268c-4a25-8145-552e0c400ccb,6584d2ab-048e-4111-a909-2b4fd3416e18,1016,2023-08-25,2,86.4,56.56,Orders_2023.csv
6142f42d-7036-4f60-9454-c35c076f5325,6584d2ab-048e-4111-a909-2b4fd3416e18,1009,2023-06-04,2,676.72,269.4,Orders_2023.csv
55d50615-0b02-4801-b6a5-606189ee82f0,6584d2ab-048e-4111-a909-2b4fd3416e18,1040,2023-12-29,3,72.39,25.35,Orders_2023.csv
2516b9b2-fafb-4502-b9f8-5586c3782769,6584d2ab-048e-4111-a909-2b4fd3416e18,1020,2023-01-12,4,109.48,87.6,Orders_2023.csv
cfcc1354-2db3-4b38-acdb-e0cc6108b18e,6584d2ab-048e-4111-a909-2b4fd3416e18,1039,2023-01-13,3,72.3,57.84,Orders_2023.csv
b5dd9f2e-f730-471f-9436-ea25fc39c2b4,6584d2ab-048e-4111-a909-2b4fd3416e18,1017,2023-11-22,3,45.69,36.54,Orders_2023.csv
6a7adad9-88f1-4e34-9386-7b5568d9f1e0,6584d2ab-048e-4111-a909-2b4fd3416e18,1044,2023-02-17,4,85.48,30.04,Orders_2023.csv
069b8244-e2a7-429a-9568-0ae99a4c8416,944fb82a-0480-4a55-a4a2-abb2c61681a4,1019,2023-09-08,3,64.11,22.53,Orders_2023.csv
943a99a0-a7a9-49eb-b761-ea63044a046a,944fb82a-0480-4a55-a4a2-abb2c61681a4,1019,2023-12-02,2,42.74,15.02,Orders_2023.csv
49c1359a-3fa7-4225-a59b-b50557c5917f,944fb82a-0480-4a55-a4a2-abb2c61681a4,1029,2023-08-11,1,23.49,9.17,Orders_2023.csv
bf94901a-cee5-4ce0-aeab-4074f9003c9c,944fb82a-0480-4a55-a4a2-abb2c61681a4,1020,2023-06-30,4,109.48,87.6,Orders_2023.csv
69a102ee-42e9-4620-be49-01952888eb91,944fb82a-0480-4a55-a4a2-abb2c61681a4,1050,2023-03-24,3,220.23,74.43,Orders_2023.csv
54a0c791-e8ef-4c9d-8bde-a78f99816e25,944fb82a-0480-4a55-a4a2-abb2c61681a4,1034,2023-12-07,3,1015.08,404.1,Orders_2023.csv
d5b47a7f-aa2f-49c5-9b67-035e44292321,944fb82a-0480-4a55-a4a2-abb2c61681a4,1004,2023-04-20,1,23.49,9.17,Orders_2023.csv
668336c1-1387-44f5-9063-6496d8ba99f5,944fb82a-0480-4a55-a4a2-abb2c61681a4,1047,2023-12-13,3,266.31,65.07,Orders_2023.csv
0a3f5133-dd0e-4715-94df-5cf97b16d102,944fb82a-0480-4a55-a4a2-abb2c61681a4,1005,2023-10-17,1,19.06,10.88,Orders_2023.csv
0044a473-834a-4595-abe1-9ab9eee16f2d,944fb82a-0480-4a55-a4a2-abb2c61681a4,1025,2023-12-20,3,220.23,74.43,Orders_2023.csv
4bbb97fc-ab26-440e-93e0-36cc628b7287,019d6740-e346-47b9-b042-acab3646d400,1003,2023-10-25,3,121.05,35.07,Orders_2023.csv
ae98915f-e13d-43cb-9adc-ade60ae008ea,019d6740-e346-47b9-b042-acab3646d400,1013,2023-12-04,3,183.12,70.11,Orders_2023.csv
a299dc9b-0595-47a1-bef3-721e2dff1aaf,019d6740-e346-47b9-b042-acab3646d400,1023,2023-05-11,4,260.84,100.4,Orders_2023.csv
453ba725-ba87-4b48-8eab-a60d9900da85,019d6740-e346-47b9-b042-acab3646d400,1012,2023-11-29,4,139.48,94.44,Orders_2023.csv
5e7e9c98-554b-4a70-9326-4f5955053b7d,019d6740-e346-47b9-b042-acab3646d400,1045,2023-04-07,1,27.37,21.9,Orders_2023.csv
97adeedd-5d92-4531-93d3-8c43910b4834,b8742a68-3c6f-4763-82e4-66e3505a12ce,1040,2023-03-31,1,24.13,8.45,Orders_2023.csv
c975056c-33c0-4aec-8cda-9a274b10a3d1,b8742a68-3c6f-4763-82e4-66e3505a12ce,1031,2023-08-10,2,464.4,142.52,Orders_2023.csv
4ad078e3-a4f2-4fe2-b84a-c37f651c0251,b8742a68-3c6f-4763-82e4-66e3505a12ce,1030,2023-10-30,1,19.06,10.88,Orders_2023.csv
61684364-37bb-4810-9f07-f8dabde358bd,b8742a68-3c6f-4763-82e4-66e3505a12ce,1004,2023-02-13,1,23.49,9.17,Orders_2023.csv
b6354846-22f0-4291-9156-d78849ad7d77,b8742a68-3c6f-4763-82e4-66e3505a12ce,1038,2023-11-08,4,244.16,93.48,Orders_2023.csv
796013f5-cb47-4b3b-8b5f-ecbb672360ce,b8742a68-3c6f-4763-82e4-66e3505a12ce,1004,2023-09-04,4,93.96,36.68,Orders_2023.csv
fcc76370-c5a5-45a7-9a44-d79a73808247,b8742a68-3c6f-4763-82e4-66e3505a12ce,1048,2023-10-11,1,65.21,25.1,Orders_2023.csv
7ea08ccb-85b2-494e-bbb8-0152c3f88a31,b8742a68-3c6f-4763-82e4-66e3505a12ce,1001,2023-03-30,2,38.98,23.1,Orders_2023.csv
bd612c0e-1c3e-465f-bc31-00fd89de4724,b8742a68-3c6f-4763-82e4-66e3505a12ce,1039,2023-04-13,4,96.4,77.12,Orders_2023.csv
0b32d14c-a941-4890-bbe8-0e0581ed0bbc,b8742a68-3c6f-4763-82e4-66e3505a12ce,1013,2023-02-23,4,244.16,93.48,Orders_2023.csv
04f90c4f-daaa-46f3-8dde-a50d4309a14f,b8742a68-3c6f-4763-82e4-66e3505a12ce,1016,2023-12-10,2,86.4,56.56,Orders_2023.csv
e4b33a58-742a-4f5d-bdda-91e2d010f7ce,d84a5bc4-af44-4030-9e24-d893b6f6e966,1012,2023-08-08,4,139.48,94.44,Orders_2023.csv
e6dc4080-d6b2-4e03-bfcb-a09149329a60,d84a5bc4-af44-4030-9e24-d893b6f6e966,1029,2023-03-03,3,,27.51,Orders_2023.csv
5f068f61-bfcc-4533-979a-a5e0b63c7a7b,d84a5bc4-af44-4030-9e24-d893b6f6e966,1006,2023-10-22,3,696.6,213.78,Orders_2023.csv
d5a976d3-d60d-4b9d-b4d4-2e66244c04c0,d84a5bc4-af44-4030-9e24-d893b6f6e966,1014,2023-10-25,3,72.3,57.84,Orders_2023.csv
19d62c04-dddb-4c99-9342-ba2a858b093b,d84a5bc4-af44-4030-9e24-d893b6f6e966,1030,2023-05-25,1,19.06,10.88,Orders_2023.csv
82241a65-5842-4f33-8271-19ea56b61606,d84a5bc4-af44-4030-9e24-d893b6f6e966,1004,2023-04-07,3,70.47,27.51,Orders_2023.csv
9cf836a0-eecd-4ada-ba08-c03af62d489c,d84a5bc4-af44-4030-9e24-d893b6f6e966,1037,2023-08-25,3,104.61,70.83,Orders_2023.csv
550ff765-7068-4f37-a200-941a1c53846b,d84a5bc4-af44-4030-9e24-d893b6f6e966,1019,2023-05-01,3,64.11,22.53,Orders_2023.csv
a1152dc0-e652-4a40-8359-3d28e39b3ede,d84a5bc4-af44-4030-9e24-d893b6f6e966,1022,2023-06-16,1,88.77,21.69,Orders_2023.csv
a3eaace5-ef74-4c1f-b72e-4f6c409b3dae,d84a5bc4-af44-4030-9e24-d893b6f6e966,1024,2023-06-20,4,299.48,69.8,Orders_2023.csv
fe72fbbe-dcc4-4e72-adab-eb7c938a512e,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1035,2023-12-27,2,210.46,135.9,Orders_2023.csv
b87034e9-c22c-4f66-a586-eb78153997e1,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1019,2023-12-26,3,64.11,22.53,Orders_2023.csv
53eeab2d-9e91-4825-a6ef-c122b65ede38,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1020,2023-08-24,1,27.37,21.9,Orders_2023.csv
221e4b8a-b2d4-487e-be4d-0b67aa251eff,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1039,2023-12-27,3,72.3,57.84,Orders_2023.csv
92c01c07-f3c6-4967-bbb4-a23e6012b6da,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1017,2023-11-28,2,30.46,24.36,Orders_2023.csv
000d0faa-d5ee-4fd3-9ad1-7bd29b5c5e5d,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1034,2023-11-27,4,1353.44,538.8,Orders_2023.csv
a47c53ab-d0f2-4cc8-b592-e4e7f1e92ea0,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1005,2023-02-21,2,38.12,21.76,Orders_2023.csv
72d521a3-7095-45b8-a9f5-6230d96c4829,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1016,2023-01-24,4,172.8,113.12,Orders_2023.csv
a94f9cdd-e1c7-414a-8a82-0121e61c149b,aff5b637-3d55-48c8-b9fc-194dfcb369ae,1032,2023-06-06,2,509.44,236.88,Orders_2023.csv
af512142-ff42-44c4-b46e-271aa95742cc,b295e870-f1a9-461d-93fd-c2f7f686e10e,1017,2023-02-07,3,45.69,36.54,Orders_2023.csv
014101a7-4fce-4c88-a35f-be5deb842e04,b295e870-f1a9-461d-93fd-c2f7f686e10e,1040,2023-02-01,3,72.39,25.35,Orders_2023.csv
de26714a-13d1-42dc-ae0a-f5342ae5e340,b295e870-f1a9-461d-93fd-c2f7f686e10e,1041,2023-11-16,4,172.8,113.12,Orders_2023.csv
141af2c9-18b0-48c8-8fa2-1cdf081bcfda,b295e870-f1a9-461d-93fd-c2f7f686e10e,1014,2023-07-27,3,72.3,57.84,Orders_2023.csv
2aa3c929-b46c-4c69-bfe3-4bdcad550646,b295e870-f1a9-461d-93fd-c2f7f686e10e,1019,2023-12-15,4,85.48,30.04,Orders_2023.csv
9ccb42ce-65db-4494-a8d3-fe0bbf3b2489,b295e870-f1a9-461d-93fd-c2f7f686e10e,1023,2023-11-24,3,195.63,75.3,Orders_2023.csv
9d5c9f18-d902-4df0-a011-e055529c6bc2,b295e870-f1a9-461d-93fd-c2f7f686e10e,1014,2023-01-23,3,,57.84,Orders_2023.csv
212f732e-de7b-4d46-b8c1-4f7adfa9c2bf,b295e870-f1a9-461d-93fd-c2f7f686e10e,1015,2023-10-17,2,48.26,16.9,Orders_2023.csv
b31de552-8722-4e2a-9d07-f6ab1392e492,b295e870-f1a9-461d-93fd-c2f7f686e10e,1027,2023-10-10,4,142.12,21.56,Orders_2023.csv
ea84e8cf-6f0e-4ee0-b38b-7b9c93a15e52,980d0516-288c-4e8a-8672-b19b88808fed,1011,2023-06-07,4,107.32,53.28,Orders_2023.csv
4cbcf842-ab28-498b-b9d5-eb4eff048cd1,980d0516-288c-4e8a-8672-b19b88808fed,1023,2023-10-02,1,65.21,25.1,Orders_2023.csv
7d7bc6e7-cdbf-4800-8793-702fec47dc3a,980d0516-288c-4e8a-8672-b19b88808fed,1047,2023-01-24,4,355.08,86.76,Orders_2023.csv
da53ee65-25bb-448d-aaf3-a76e0059afed,980d0516-288c-4e8a-8672-b19b88808fed,1017,2023-04-25,1,15.23,12.18,Orders_2023.csv
f505c6ae-2607-46b3-9e23-da8ff97d1a88,980d0516-288c-4e8a-8672-b19b88808fed,1020,2023-12-12,2,54.74,43.8,Orders_2023.csv
6ddbe4e0-5899-4417-8cc7-7086290a7c93,9893a9d5-0732-4f1a-acfc-0dac56457425,1047,2023-05-12,3,266.31,65.07,Orders_2023.csv
92419349-e78b-492b-8b48-76d8c1ae3448,9893a9d5-0732-4f1a-acfc-0dac56457425,1046,2023-07-24,4,245.04,127.8,Orders_2023.csv
51e2ba06-7c63-4e84-9327-9b0097a3893f,9893a9d5-0732-4f1a-acfc-0dac56457425,1042,2023-02-07,2,30.46,24.36,Orders_2023.csv
cab774db-ce33-443f-9daa-e845e3ed6ab9,9893a9d5-0732-4f1a-acfc-0dac56457425,1046,2023-07-21,4,245.04,127.8,Orders_2023.csv
fe93520d-2679-43da-81a4-819c2252530e,9893a9d5-0732-4f1a-acfc-0dac56457425,1037,2023-12-18,2,69.74,47.22,Orders_2023.csv
2d07f124-4030-463e-991e-24b642d879f3,9893a9d5-0732-4f1a-acfc-0dac56457425,1017,2023-04-07,4,60.92,48.72,Orders_2023.csv
18d967c5-69fb-4aba-aa2a-157dfde9388f,9893a9d5-0732-4f1a-acfc-0dac56457425,1003,2023-11-23,4,161.4,46.76,Orders_2023.csv
5d43cf13-1b32-4d0c-bb7c-ab319d3da91d,9893a9d5-0732-4f1a-acfc-0dac56457425,1028,2023-07-12,1,40.35,11.69,Orders_2023.csv
bda3dc11-9a17-479a-8477-87ad5b6b0eb5,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1021,2023-02-28,1,61.26,31.95,Orders_2023.csv
d0dac895-fe8e-4bca-bcbd-57151897d50f,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1041,2023-03-27,1,43.2,28.28,Orders_2023.csv
c5b4f186-6913-4a75-9646-01edcfd01630,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1048,2023-03-02,1,65.21,25.1,Orders_2023.csv
260d1eff-97b9-478c-880d-d93f081453fa,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1048,2023-05-31,4,260.84,100.4,Orders_2023.csv
3b46c6be-ff9b-4bc9-9d45-10304509779d,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1002,2023-03-15,3,106.59,16.17,Orders_2023.csv
5f737d33-f386-4e45-a33c-3e11ea6e8bf9,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1029,2023-10-31,2,46.98,18.34,Orders_2023.csv
e938bf45-6c69-419b-ae33-1bf8de72056e,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1040,2023-08-29,4,96.52,33.8,Orders_2023.csv
2dad158f-f9a1-4d71-bce9-fd38abf6c27d,b7fd8f42-7477-4c83-ba82-eee3bef2f366,1042,2023-02-06,4,60.92,48.72,Orders_2023.csv
5e5c8704-351a-4c28-883b-9a46ee2646da,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1007,2023-05-20,2,509.44,236.88,Orders_2023.csv
063af17d-2f56-437c-874a-a4ad866d0615,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1050,2023-08-18,2,146.82,49.62,Orders_2023.csv
dd441597-d5b3-4bc8-8cd6-fad63e7b3a09,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1049,2023-12-06,2,149.74,34.9,Orders_2023.csv
a5962ebf-1799-4a37-9096-f23f57689d13,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1001,2023-12-01,2,38.98,23.1,Orders_2023.csv
8d0ff3c3-c454-4ca5-a29c-be0c170c1a99,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1032,2023-01-23,1,254.72,118.44,Orders_2023.csv
6f916e68-67c5-4565-8245-aead9ec15fdb,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1040,2023-09-04,2,48.26,16.9,Orders_2023.csv
6de68c5f-b6c3-4e10-8a7f-1651bdcecb22,cbe5ec95-f2db-4399-a450-5e95b5f0f896,1026,2023-05-29,2,38.98,23.1,Orders_2023.csv
a3188fbd-3125-4139-80fe-62f831a10487,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1004,2023-11-27,2,46.98,18.34,Orders_2023.csv
3bd1c171-11af-4233-bffb-17e3e159c07a,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1038,2023-01-10,2,122.08,46.74,Orders_2023.csv
398ffc2b-411a-41fd-ade3-704c1b1468ca,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1049,2023-12-06,4,299.48,69.8,Orders_2023.csv
03890596-5f7b-4984-89e2-16f616ca8a57,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1013,2023-02-27,3,183.12,70.11,Orders_2023.csv
0fb01a12-bff4-4c10-9f3b-f02bc5dac30f,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1016,2023-06-23,3,129.6,84.84,Orders_2023.csv
4edc9195-5270-489a-a12c-2bd985b201d9,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1029,2023-09-23,3,70.47,27.51,Orders_2023.csv
1d2b80db-9daf-4df3-9853-6851144961d6,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1013,2023-01-20,2,122.08,46.74,Orders_2023.csv
17259e6f-5262-4a7c-a771-f9da812b5a57,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1029,2023-12-25,2,46.98,18.34,Orders_2023.csv
98fdf9cd-11bd-48e9-abe3-9f59a326ce52,bb5d5299-436f-4cea-91b1-ab3f2d3f9922,1002,2023-12-26,4,142.12,21.56,Orders_2023.csv
20c11700-2181-4500-aab6-e81cf149036e,55788ef6-2576-4528-9264-9b49765f072d,1018,2023-12-04,1,43.28,18.93,Orders_2023.csv
04f70b16-9a33-48ef-b989-c0c7c7afee6c,55788ef6-2576-4528-9264-9b49765f072d,1006,2023-11-20,4,928.8,285.04,Orders_2023.csv
332e7d16-e3b9-4323-914e-a39f5a1f0c18,55788ef6-2576-4528-9264-9b49765f072d,1023,2023-09-04,3,195.63,75.3,Orders_2023.csv
08a2dcde-4a19-4d21-84e0-783a310e7552,55788ef6-2576-4528-9264-9b49765f072d,1044,2023-10-04,4,85.48,30.04,Orders_2023.csv
920425f5-3c76-4dc0-9141-64d5b0fb9717,55788ef6-2576-4528-9264-9b49765f072d,1046,2023-07-27,4,245.04,127.8,Orders_2023.csv
706f9faa-3e26-41c4-be18-43b2355ee968,55788ef6-2576-4528-9264-9b49765f072d,1024,2023-04-11,2,149.74,34.9,Orders_2023.csv
